Name,Discount_price,Old_price,Rating_stars
Suitable For Xiaomi Tablet 5Pro Bluetooth Keyboard Cover,"₦ 62,908",,No rating
Tie Clip IPhone Lapel Lavalier Microphone,"₦ 5,971",,No rating
Shockproof Phone Case Easy Use TPU Allinclusive Lifted Edge Protective Shell Cover For IPhone 1212 Pro12 Mini12 Pro Max1111 Pro11 Pro MaxXXSXRXR787P8PClear,"₦ 12,671",,No rating
Three-section Type Key Remover Portable Easy To Use-Purple,"₦ 12,578",,No rating
Phone Fish Eye Lens HD-compatible Professional 3 In 1 10X Macro Wide Angle 4K Phone Camera Lens For Taking Photos-Blue,"₦ 12,578",,No rating
Laptop Extension Stand Strong Suction Multifunctional Foldable Laptop Dual Monitor Display Phone Magnetic Holder For Office-Grey,"₦ 12,980",,No rating
Backpack Pendant Toy Skin-friendly Non-fading Adorable Polygon Geometric Section Cartoon Animal Key Chain Charm For Back Shell,"₦ 12,578",,No rating
Mobile Phone Case Shockproof Electroplating Magnetic Ring Holder Phone Back Cover Shell For Samsung S22/S22 Plus/S22 Uitra-Green,"₦ 12,578",,No rating
Universal Drill-Free Bathroom Wall Mobile Phone-Silver Gray,"₦ 32,340",,No rating
BRT-0.4 Phone Lens Mini 0.4X Ultra-wide Optical Tempered Glass Universal High Clarity Wide Angle Smartphone Camera Lens For Selfie-Black,"₦ 32,340",,No rating
Smartphone Clamp Adjustable 360 Degree Rotating ABS-Black,"₦ 32,340",,No rating
Phone Holder Strong Bearing Capacity Multi-purpose Adorable Cartoon Spaceman Desk Phone Rack For Watching TV-Silver,"₦ 32,340",,No rating
Phone Back Shell Anti-fall Soft TPU Rose Butterfly Candy Pattern Mobile Phone Cover Case For IPhone13,"₦ 32,340",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 32,340",,No rating
Key Chain Pendant Anti-fall Skin-friendly Smooth Adorable Animal Backpack Pendant Toy For Girls,"₦ 32,340",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 32,340",,No rating
Home Office Desktop Cord Holder Cable Winder Clip Snap-Beige,"₦ 32,340",,No rating
FM Radio Antenna 3.5mm Retractable Aerial 4 Sections,"₦ 32,340",,No rating
Swimming Bag Anti-lost Sand-prevention IP68 Floating Air Phone Pouch With Hanging Strap For Hiking-Lake Blue,"₦ 32,340",,No rating
1 Pair Headphones Ear Pad Replacement Ear Cushion Cover,"₦ 32,340",,No rating
OTG Converter Fast Transmission Multifunctional 2 In 1-Blue,"₦ 32,340",,No rating
VQ163R Polarized Passive 3D Glasses For 3D TV Real 3D,"₦ 32,340",,No rating
3.5inch USB 3.0 2.0 19/9PIN Floppy Drive Bay 4-Hub-Black,"₦ 32,340",,No rating
"Mobile phone lanyard pad, universal mobile phone lanyard label stainless steel mobile phone lanyard patch safety and anti-fall protection","₦ 32,340",,No rating
Camera Lens Film Shiny Rhinestone Tempered Glass-Black,"₦ 32,340",,No rating
Mini Portable 3 Ports USB 2.0/3.0 Data Cable Hub-Black,"₦ 32,340",,No rating
Replacement Part Charging Port Dock Connector Mic Flex-Black,"₦ 32,340",,No rating
Replacement Strap For Xiaomi Mi Band 56 Silicone Wristband,"₦ 32,340",,No rating
Home Office Desktop Cord Holder Cable Winder Clip Snap-Beige,"₦ 32,340",,No rating
FM Radio Antenna 3.5mm Retractable Aerial 4 Sections,"₦ 32,340",,No rating
Swimming Bag Anti-lost Sand-prevention IP68 Floating Air Phone Pouch With Hanging Strap For Hiking-Lake Blue,"₦ 32,340",,No rating
1 Pair Headphones Ear Pad Replacement Ear Cushion Cover,"₦ 32,340",,No rating
OTG Converter Fast Transmission Multifunctional 2 In 1-Blue,"₦ 32,340",,No rating
VQ163R Polarized Passive 3D Glasses For 3D TV Real 3D,"₦ 32,340",,No rating
3.5inch USB 3.0 2.0 19/9PIN Floppy Drive Bay 4-Hub-Black,"₦ 32,340",,No rating
"Mobile phone lanyard pad, universal mobile phone lanyard label stainless steel mobile phone lanyard patch safety and anti-fall protection","₦ 32,340",,No rating
Camera Lens Film Shiny Rhinestone Tempered Glass-Black,"₦ 32,340",,No rating
Mini Portable 3 Ports USB 2.0/3.0 Data Cable Hub-Black,"₦ 32,340",,No rating
Replacement Part Charging Port Dock Connector Mic Flex-Black,"₦ 32,340",,No rating
Replacement Strap For Xiaomi Mi Band 56 Silicone Wristband,"₦ 32,340",,No rating
OTG Data Cable Quick Charging Multi-purpose Hot Swap Type-C Male To USB3.0 Female Mini OTG Data Cable For Smart Phone-Black,"₦ 32,340",,No rating
Smart Watch Screen Protector AntiScratch Soft Film,"₦ 32,340",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 32,340",,No rating
Adapter Portable Plug Play Mini Type C To 3.5mm-Black,"₦ 32,340",,No rating
Phone Case High Toughness Shock Resistant TPU Magnetic Back Ring Phone Protector For IPhone 13/13 Mini/13 Pro/13 Pro Max-Red,"₦ 32,340",,No rating
1 Pair Headphones Ear Pad Replacement Ear Cushion Cover,"₦ 32,340",,No rating
1 Pair Game Joystick Sensitive High Strength Lightweight Bidirectional Auxiliary Phone Gaming Controller Button For IPhone-Black,"₦ 32,340",,No rating
5Pcs Card Pin Universal Anti-lost 12mm Mobile Phone SIM Card Remover Tray Eject Tool For Tablet-Black,"₦ 32,340",,No rating
Finger Ring Phone Holder Universal Foldable 3D Lovely Heart-shaped Phone Expanding Grip Stand For Smartphone,"₦ 32,340",,No rating
Sponge Earmuffs For Beats Studio Mixr,"₦ 32,340",,No rating
1 Set Spring Couplet Sticker Decorative Festive Auspicious 2022 Chinese Spring Festival Mobile Phone Couplet Decal For Storage Box,"₦ 32,340",,No rating
1 Pair Charging Cable Protector Durable Anti-tangle-Black,"₦ 32,340",,No rating
Phone Stand Stretchable Dual Monitor Display Plastic Portable Creative Laptop Extension Bracket For Live Streaming-Dark Gray,"₦ 32,340",,No rating
Cable Organizer Magnetic Flower Shape Silicone Charging Cable Winder For Office-Orange,"₦ 32,340",,No rating
Phone Camera Tempered Film Anti-scratch High-Black,"₦ 32,340",,No rating
2Pcs Phone Finger Lanyard Anti-fall Decorative Lightweight Handmade Natural Agate Key Chain Pendant For Back Shell-White,"₦ 32,340",,No rating
Phone Shell New Year Style Gilded Text Transparent Anti-Scratch Phone Protective Cover For IPhone 13/13 Pro/13 Pro Max,"₦ 32,340",,No rating
Android Phone Card Reader Type-c Otg Adapter Usb3.1TF Card,"₦ 32,340",,No rating
Mobile Phone Holder Hook Design Wall Mounted Punch-free TV Remote Control Storage Box Organizer For Household-White,"₦ 32,340",,No rating
1 Set DIY Mechanical Keyboard Key Cover Cap Silicone Mold-,"₦ 32,340",,No rating
Phone Case High Toughness Oleophobic Layer Design TPU Anti-fingerprint Phone Protective Shell For IPhone 13/13 Mini/13 Pro/13 Pro Max-Green,"₦ 32,340",,No rating
Mouse Pad Thickened Non-slip Large Abstract Art Carpet-,"₦ 32,340",,No rating
Mouse Pad Thickened Non-slip Large Abstract Art Carpet-,"₦ 32,340",,No rating
Phone Lens 4-in-1 Universal External Wide Angle Macro Fisheye CPL Cellphone Clip Camera Lens For Smartphone-Golden,"₦ 32,340",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 32,340",,No rating
Phone Back Cover Anti-fall Soft TPU Raspberry Koala Eiffel Tower Phone Case Shell For Samsung Galaxy A32,"₦ 32,340",,No rating
SP21 Phone Stand Portable Double Screen Interactive Aluminum Alloy Adjustable Laptop Extension Bracket For Live Streaming-Silver,"₦ 32,340",,No rating
Tablet Case Ultra-thin Anti-falling Portable Tablet-Purple,"₦ 32,340",,No rating
Swimming Bag Anti-lost Sand-prevention IP68 Floating Air Phone Pouch With Hanging Strap For Hiking-White,"₦ 32,340",,No rating
87/104 Keys Soft Faux Leather Keyboard Hand-Black   Gloden,"₦ 32,340",,No rating
Backpack Pendant Toy Multi-purpose Decorative Transparent Lucky Mini Kois Fish Tank Key Chain Charm For Men,"₦ 32,340",,No rating
Car Phone Holder Universal 360 Degree Rotation Mini-Black,"₦ 32,340",,No rating
Phone Stand Small Durable Foldable Mobile Phone Metal Finger Ring Holder For Daily Life-Silver,"₦ 32,340",,No rating
Remax RC-009 1m 3A PD Fast Charging Braided Data-Black,"₦ 32,340",,No rating
Wear-resistant Anti-lost Plastic Wearable Lanyard Key-Black,"₦ 32,340",,No rating
Key Chain Decorative 12 Constellation Exquisite Universal Double Glass Ball Pendant For Phone,"₦ 32,340",,No rating
BRT-0.4 Phone Lens Mini 0.4X Ultra-wide Optical Tempered Glass Universal High Clarity Wide Angle Smartphone Camera Lens For Selfie-Red,"₦ 32,340",,No rating
Qkz AK2 3.5mm Wired Headphones In-ear Headphone Music,"₦ 32,340",,No rating
Convenient Monitor Hub Plug Play Aluminum Alloy-Silver,"₦ 32,340",,No rating
Replacement Part WiFi Antenna Signal Connector Flex Cable,"₦ 32,340",,No rating
HDMI Video Capture Card HDMI To USB Capture Box Computer,"₦ 32,340",,No rating
Car Phone Holder Universal 360 Degree Rotation Mini-Purple,"₦ 32,340",,No rating
Mini Dust Plug Universal Silicone Dust Plug Set for Iphone Transparent,"₦ 1,391",,No rating
Universal Smartphone Cell Phone Holder TripodBlack,"₦ 5,944",,No rating
FY01 Phone Cooler Stretchable Quick Cooling Portable Semiconductor Refrigeration Mobile Phone Cooling Fan For GamingBlack,"₦ 43,071",,No rating
Q9 Portable Universal Mobile Phone Cooler Semiconductor-Red,"₦ 35,070",,No rating
Mobile Phone Holder Multifunctional Portable Car-Rose Gold,"₦ 20,040",,No rating
Phone Holder Stand Non-slip Load Bearing Adjustable-Pink,"₦ 20,040",,No rating
3.5mm Tie Clip Lapel Lavalier Microphone For Mobile Phones,"₦ 5,971",,No rating
Phone Camera Lens Back Protective Ring Cover-Dark Green,"₦ 20,040",,No rating
Shock-proof Phone Case Dust-proof TPU Full Protection Anti-slip Protective Shell For IPhone 13 Mini/13/13 Pro/13 Pro Max-Navy Blue,"₦ 21,710",,No rating
Mini Portable Magnetic Car Air Vent Wall Mount Phone-Pink,"₦ 20,040",,No rating
Adjustable Dual Devices Support Stand Live Streaming-Black,"₦ 118,570",,No rating
Phone Card Case Sticker Multi-purpose Adhesive-Blue,"₦ 20,040",,No rating
Clear Hard LCD Monitor Cover Screen Protector For D90 BM-10,"₦ 20,040",,No rating
3Pcs Camera Lens Tempered Glass Rhinestone-Multicolor,"₦ 20,040",,No rating
Phone Screen Magnifier 5D Visual Effect Foldable PVC 8-Pink,"₦ 20,040",,No rating
Mobile Phone Holder Multifunctional Portable Car Air-Golden,"₦ 20,040",,No rating
Mobile Phone Stand Mini Portable Makeup Mirror Cute,"₦ 20,040",,No rating
Storage Shelf Multifunctional Strong Bearing Capacity-Green,"₦ 20,040",,No rating
Mobile Phone Stand Mini Portable Makeup Mirror Cute,"₦ 20,040",,No rating
GO 2 Accessories Origianl Insta 360 GO 2 Dive Case Lens,"₦ 41,850",,No rating
Fotografia V Mount Battery Adapter Plate BP Camera Battery,"₦ 25,650",,No rating
Clownfish Diving Lens UV Filter Case Protect Cap Cover For,"₦ 25,650",,No rating
Phone Holder Strong Bearing Capacity Multi-purpose Adjustable Ocean Wave Solid Color Phone Tablet Lazy Bracket For Watching TV-Green,"₦ 25,650",,No rating
FPV Googles V2 Stickers Decal Skin Protective Sticker Cover,"₦ 27,000",,No rating
8inch Desktop High Clarity Phone Screen Magnifier-Blue,"₦ 25,650",,No rating
Sunnylife Magnetic Foldable Sunshade Hanging Bracket,"₦ 37,800",,No rating
Mobile Phone Fill Light 15X Multifunctional Portable-Black,"₦ 41,850",,No rating
Phone Bracket Self-Adhesive Removable Zinc Alloy,"₦ 25,650",,No rating
3 In 1 Clip On Universal 0.65X Wide Angle Fisheye-Blue,"₦ 25,650",,No rating
3Pcs Camera Lens Tempered Glass Rhinestone-Black,"₦ 25,650",,No rating
Phone Screen Magnifier Foldable High Clearly Image-White,"₦ 25,650",,No rating
Black Panoramic Sports Camera 1200mAh Battery Accessories,"₦ 51,300",,No rating
Waterproof Phone Pouch Transparent Leakproof Lanyard-Pink,"₦ 25,650",,No rating
Screen Amplifier Holder High Clarity Multifunctional Foldable 3D Mobile Phone Ultra-thin Video Enlarger For Watching TV-Black,"₦ 48,600",,No rating
AH-102 Phone Fan Cooler Dual Fan Quick Cooling ABS-White,"₦ 51,300",,No rating
TF Hybrid Sim Slot Dual SIM Card Adapter Micro SD Extender,"₦ 25,650",,No rating
Phone Screen Magnifier Foldable Highly Clear Lens-Black,"₦ 25,650",,No rating
Phone Converter High-speed Multifunctional Hot Swap-Black,"₦ 25,650",,No rating
Phone Stabilizer Anti-Shake Auto Face Tracking-White,"₦ 68,850",,No rating
P9 Universal Portable Rechargeable Mobile Phone Cooler-Black,"₦ 25,650",,No rating
GO 2 Pivot Stand Accessrioes Insta 360,"₦ 47,250",,No rating
PGYTECH Osmo Pocket Osmo Action Strap Holder Safely Fix,"₦ 63,450",,No rating
2Pcs Phone Mobile Game Trigger Shooting-Transparent,"₦ 25,650",,No rating
HD Macro 10X Camera Lens For Action 2 Aluminum Frame,"₦ 47,250",,No rating
OTG Data Cable Quick Charging Multi-purpose Hot Swap-Black,"₦ 25,650",,No rating
M10M11 Trigger Gamepad Long Service Life Sensitive Easy To Hold 6 Finger Trigger Phone Controller Gamepad,"₦ 15,932",,No rating
320GB USB3.0 Highspeed Portable Hard Disk 2.5 Inch SATA,"₦ 33,300",,No rating
Multi-use PC Practical Shock-proof Phone Case Full Cover Phone Protector For IPhone 13 Mini/13/13 Pro/13 Pro Max-Green,"₦ 12,578",,No rating
1 Set 3D Printer Tube Cutter Accurate Good Hardness-Blue,"₦ 12,980",,No rating
Mini Dust Plug Universal Silicone Dust Plug Set For Iphone Black,"₦ 4,576",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective White,"₦ 6,764",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective Black,"₦ 6,764",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective Orange,"₦ 6,764",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective Blue,"₦ 6,764",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective Pink,"₦ 6,764",,No rating
Wireless Charger With Rgb Light Fast Charge Car Phone For Iphone Black,"₦ 24,368",,No rating
Battery Case for Apple Vision Pro Soft Silicone Battery Protective Red,"₦ 6,764",,No rating
Battery Case for Apple Vision Pro Soft Silicone Protective Cover Apple Blue,"₦ 6,012",,No rating
2PCS Universal Breathable Ultra-thin Mobile Gaming Thumb Gloves With Finger Covers,"₦ 6,390",,No rating
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 8,713",,No rating
Qiyi 2345678 Rubik&39s Cube Pyramid Maple Leaf Five Magic,"₦ 11,960",,No rating
Adult Hernia Belt Middle-aged And Elderly Oblique Hernia,"₦ 15,264",,No rating
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 9,114",,No rating
Silicone Battery Case Soft Silicone Protective Cover for Apple Vision White,"₦ 6,012",,No rating
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 6,652",,No rating
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 9,114",,No rating
Pedicure Machine Foot Massager Foot Ems Pulse Microcurrent,"₦ 23,814",,No rating
Mobile Phone Holder Universal Foldable Portable Desktop Tablet Cell Phone Stand For Watching TV-Blue,"₦ 12,578",,No rating
Shockproof Anti-wear Phone Case Exquisite Smooth Edge Silicone Phone Protector For IPhone13 Mini/13/13 Pro/13 Pro Max-Red,"₦ 12,578",,No rating
Phone Stand Multifunctional 360 Degree Rotation Lightweight Universal Neckband Flexible Phone Lazy Bracket For Watching TV-Red,"₦ 13,982",,No rating
Pure Aluminum Adjustable Graphics Card Bracket With-Red,"₦ 14,381",,No rating
Phone Holder Strong Bearing Capacity Multi-purpose Adorable Cartoon Spaceman Desk Phone Rack For Watching TV-Silver,"₦ 14,978",,No rating
Phone Screen Magnifier Foldable High Clearly Image Portable Phone Video Amplifier Stand Bracket For Watching TV-Black,"₦ 13,581",,No rating
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 9,428",,No rating
ABS Height Adjustable Sturdy Phone Stand Foldable Retractable Phone Catcher For Home-Black,"₦ 12,578",,No rating
Phone Protective Case Non-fading Anti-fall Ultra-thin Fashionable 3D Money Man Doll Soft Back Shell For IPhone 11 Pro Max/11 Pro/11/XS Max/XR/X/XS/12/12 Pro/12 Pro Max,"₦ 12,578",,No rating
LCD Display Screen Capacitive High Sensitivity Phone-Black,"₦ 90,000",,No rating
Luminescent Bead Bracelet for iWatch  Compatible with I Watch Series 17 and SERose Gold,"₦ 32,097",,No rating
Stylus Pen Sensitive Anti-fingerprint Lightweight Solid Color Capactive Touch Writing Pen For Samsung Note20/Note20 Ultra 5G-White,"₦ 16,980",,No rating
Phone Holder Strong Bearing Capacity Multi-purpose Adorable Cartoon Spaceman Desk Phone Rack For Watching TV-Golden,"₦ 14,978",,No rating
Front Glass LCD Touch Screen Digitizer Replacement Kit-Black,"₦ 70,000",,No rating
Phone Protective Case Magnetic Anti-Scratch Plastic Phone Protective Covers With Metal Ring For IPhone 13/13 Mini/13 Pro/13 Pro Max-Golden,"₦ 12,578",,No rating
Phone Lanyard Multifunctional Detachable Liquid Silicone Mobilephone Hand Dangled Strap For Mini USB Fan,"₦ 12,578",,No rating
Mobile Phone Holder Universal Foldable Portable Desktop Tablet Cell Phone Stand For Watching TV-Black Gray,"₦ 12,578",,No rating
Stylus Pen Sensitive Anti-fingerprint Lightweight Solid Color Capactive Touch Writing Pen For Samsung Note20/Note20 Ultra 5G-Green,"₦ 16,980",,No rating
Metal Kick Starter Shaft Idle Gear Rebuild Kit For 139QMB,"₦ 44,732",,No rating
Phone Lens Protective Film Anti-scratch Good Hardness Ultra-thin Smart Phone Rear Camera Dust-proof Protector For IPhone 13 Mini/13-Red,"₦ 12,578",,No rating
12PCS / 6 Pairs Replacement Headphone Ear Tips Ear Buds,"₦ 1,900",,No rating
Phone Screen Magnifier Foldable 3D Highly Clear 10/14 Inch Curved Phone Screen Video Amplifier Holder For Watching TV-Black,"₦ 25,650",,No rating
2Pcs Four-finger Linkage Gamepad Triggers Mobile-Golden,"₦ 25,650",,No rating
8 Inch Dimmable Selfie Ring Light USB Powered Desk Lamp LED,"₦ 68,000",,No rating
Mobile Wallet Case Back of Phone Cell Phone Card Holder Green,"₦ 5,428",,No rating
Protective Cover Securefit Kids Tracker Band Anti-lost for Airtag Pink,"₦ 5,377",,No rating
Protective Cover Securefit Kids Tracker Band Anti-lost for Airtag Purple,"₦ 5,377",,No rating
Mini Portable USB 2.0 TF Micro SD Memory Card Reader-Purple,"₦ 12,578",,No rating
Phone Holder Strong Bearing Capacity Multi-purpose Adjustable Ocean Wave Solid Color Phone Tablet Lazy Bracket For Watching TV-Green,"₦ 12,578",,No rating
20Pcs SIM Card Remover Anti-Lost Wide Compatible Round Cellphones SIM Card Pin For Tablet-Sliver White,"₦ 12,578",,No rating
Sf02 Mini USB Charging 9-Speed Brightness Mobile Phone Selfie Artifact LED Ring Light,"₦ 16,180",,No rating
