Name,Discount_price,Actual_price,Rating_stars
"itel 2163 1.8"" Wireless FM Torchlight Dual SIM","₦ 12,933","₦ 15,000",3.8
itel 45000mAh Max Power 450PF Fast Charge PowerBank With Lamp,"₦ 52,990","₦ 80,000",3.9
Wireless Headset Bluetooth Earphone Touch Control,"₦ 4,680","₦ 6,950",3.6
Mobile Live Broadcast Selfie Microphone Stand,"₦ 12,755","₦ 21,956",3.8
Foldable Bluetooth Wireless Headphones-black,"₦ 8,900","₦ 13,566",3.8
Agapeon Wireless Headphones B39 Over-Ear Stereo Earphones,"₦ 6,800","₦ 16,298",3.9
Transparent TPU Earphone Protective Case For AirPods Pro 2,"₦ 4,932","₦ 5,926",4
Zealot B38 Wireless BT Headphones Over Ear Noise Canceling,"₦ 21,700","₦ 41,230",4.4
XIAOMI Redmi Buds 6 Lite - Black,"₦ 28,040","₦ 35,000",4.7
"Apple IPhone 12 6.1 Inches 4GB RAM,128GB ROM,(12MP + 12MP) - Black","₦ 463,920","₦ 610,000",3.8
Zealot S61 Wireless BT Speaker Subwoofer  Cinema-level HiFi,"₦ 28,720","₦ 54,570",4.4
Bone Conduction BT Headset Wireless Gaming Sports Earbuds,"₦ 9,960","₦ 18,920",3.8
itel Fast Durable Micro USB Power Bank Charger Cable - Black,₦ 750,"₦ 2,500",4.1
2PCS Mobile Game Controller Finger Sleeve Sets Anti-Sweat,"₦ 1,151","₦ 1,381",4.4
Portable Selfie Stick 4+1selfie Light Retractable Phonestand,"₦ 6,037","₦ 8,624",4
10-Pack Thumb Sweatproof Game Gloves,"₦ 3,900","₦ 7,111",4
"Galaxy Z Fold4 Case, Magnetic Hinge Protection With Front Screen & Camera Lens Cover Case For Samsung Galaxy Z Fold 4 5G","₦ 27,379","₦ 51,214",4
Agapeon Wireless Headphones P47 Over-Ear Stereo Earphones,"₦ 4,787","₦ 10,101",4
New Age 22500 Power Bank CK20 (with Type-C Port Input & Output),"₦ 17,000",No old_price,5
A True 2.1-inch Full-screen Smart Sports And Fitness Multi-function Watch With No Black Borders,"₦ 13,999","₦ 45,000",3.8
Zealot S55 Portable Wireless Speaker With BT 5.0 Technology,"₦ 28,530","₦ 54,210",3.9
"Cidea C Idea Adults Tablets, 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard Tablet PC(Black)","₦ 130,689","₦ 156,826",4
T800 Series 8 44mm Ultra Bluetooth Call Smart Watch For IOS Android,"₦ 11,517","₦ 21,595",3.5
I12TWS Bluetooth Earphone Earbuds HiFi Stereo Touch Control,"₦ 4,200","₦ 9,949",3.6
P47 5.0 Super Wireless Bluetooth Stereo Foldable Headphone-black,"₦ 4,655","₦ 12,000",3
"Nokia 105_African Edition 1.77"" 4MB/4MB 800 MAh Dual Sim - Blue","₦ 13,600","₦ 24,000",3.4
Standing Remote Control Selfie Stick Wireless Folding Tripod,"₦ 15,373","₦ 41,000",4.4
"AGM H6 Leather Ultra-Thin Rugged Smartphone 6.6"" 16GB RAM/256GB Android 13 NFC - Black","₦ 236,951","₦ 304,386",4.3
D18 Smartwatch Smart Touch Screen Bracelet Smartband,"₦ 6,500","₦ 7,500",3.3
Timack M90 Pro Fingerprint Touch Headset Bluetooth Earphone Wireless Earbuds Stereo Bass LED Digital Display,"₦ 5,999","₦ 12,999",3.7
Color - Screen Smart Watch Heart Rate Sport Bracelet,"₦ 5,295","₦ 6,354",3
itel SONES TWS A10 Earbuds-White,"₦ 9,500","₦ 18,000",4.4
"itel A70 6.6"" 3GB RAM/128GB ROM Android 12 - Blue","₦ 107,900","₦ 132,000",3.4
Power Strip 6 Surge Protection Outlets 3 USB & 1 Type-C Port,"₦ 8,660","₦ 16,450",4.3
"I20 Ultra Max SUIT 10 In 1 Set Smartwatch With TWS Earphone Wireless 7 Straps 2.3"" Heart Rate Tracker 49mm","₦ 28,499","₦ 29,999",3.6
P47 5.0 Super Wireless Bluetooth Stereo Foldable Headphone-black,"₦ 4,655","₦ 12,000",3.4
Zealot S49PRO Portable Wireless Speaker With BT 5.2,"₦ 38,550","₦ 73,250",4.2
itel TWS BUDSNEO Noise Cancellation,"₦ 9,500","₦ 22,000",3.7
Nokia T20 10.4” 4GB RAM/64GB ROM Android 11- Ocean Blue,"₦ 169,990","₦ 200,000",4.4
XIAOMI Redmi Buds 6 Play - Black,"₦ 15,130","₦ 20,000",4.8
Wireless Touch Gaming Headset HIFI Stereo Noise Canceling With Microphone,"₦ 6,140","₦ 10,459",3.7
Colmi P28 Plus 1.69'' TFT Full-touch Screen Smart Watch,"₦ 29,990","₦ 61,604",4.2
Oppo A31 6GB RAM+128G ROM Refurbished Dual SIM6.5 Inch Screen HD Camera 12MP Face Unlock+Fingerprint Smartphone,"₦ 102,999","₦ 150,999",4.1
10-Pack Thumb Sweatproof Game Gloves,"₦ 3,900","₦ 7,111",4.5
VIC Phone Vlog Video Fill Light Kit With Adjustable Tripod Mic,"₦ 27,727","₦ 48,036",4.2
"XIAOMI Redmi Pad SE 8.7"" 4GB RAM / 128GB ROM Android 13 - Grey","₦ 187,900","₦ 214,020",4
Oraimo Smart Watch Charger Magnetic Charging Cable,"₦ 2,450","₦ 5,950",4.5
"C Idea Adults Tablets, 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard Tablet PC(Green) N","₦ 124,155","₦ 156,825",4
"ZTE Blade A35 4GB RAM + 64GB ROM, 6.6” HD+, 5000mAh - Black","₦ 107,060","₦ 150,000",4.8
Phone Cooler Semi-Conductor Cellphone Radiator Cooling Case With Finger Sleeve,"₦ 15,929 - ₦ 16,216","₦ 21,888",4.3
"10 ""LED Ring Light Dimmable Video Makeup Selfie Night Light","₦ 5,593","₦ 10,967",3.9
Aluminum Travel Tripod For Camera Phone Mount Flexible Lightweight Tripod Light Stand Photography For Field Youtube Phone,"₦ 9,399","₦ 16,916",2.7
Kz EDX Pro In-Ear Stage Monitor Wired Earphones White(No Mic),"₦ 13,380","₦ 24,090",4.4
Pro6 Bluetooth 5.3 Wireless Headphones Sports Earbuds,"₦ 6,800","₦ 10,211",4
XIAOMI Redmi 14C 6.88'' 6GB RAM/128GB ROM Android 14 -Dreamy Purple,"₦ 157,320","₦ 350,000",4.5
Oraimo Fast Charging Slice Link Micro Cable/TypeC And USB-A10000mAh,"₦ 22,755","₦ 24,234",4.3
Mirror S20 Wireless BT Headphones,"₦ 8,250","₦ 15,680",4.1
"Tecno CAMON 30 6.78"" 8GB RAM/256GB ROM Android 14 - White","₦ 331,855","₦ 390,000",4.8
Colmi P28 Plus 1.69'' TFT Full-touch Screen Smart Watch,"₦ 22,990","₦ 61,604",4.3
"XIAOMI Redmi Pad SE 8.7"" 4GB RAM / 64GB ROM Android 13 - Grey","₦ 165,590","₦ 200,000",4
iPhone 14 13 12 11 Pro Max Plus 8 7 Plus sliding camera cover card clip Cover,"₦ 18,353 - ₦ 18,778","₦ 18,353 - ₦ 22,534",3.9
"ZTE Nubia Neo 2 5G, 8GB + 256GB 6.72' 6000MAH Andriod 13 - Yellow","₦ 272,420","₦ 400,000",4.3
Oraimo FreePods 4 ANC True Wireless Earbuds,"₦ 42,500","₦ 62,500",4.4
Bone Conduction Ear Clip-on Headphone Noise Reduction Low Power Earplugs,"₦ 6,200","₦ 9,850",3.6
Waterproof Heart Rate Watch Sports Smart Watches,"₦ 3,900","₦ 6,900",3.3
Wireless Bluetooth Earphones Sport Stereo Neck Hanging Black,"₦ 3,990","₦ 6,900",3.6
"itel 2.1A Faster Charging, Extra Durable USB Type-C Data Cable","₦ 1,250","₦ 3,000",4.4
"ZTE Nubia V60 6GB/256GB 6.6'' FHD+, 50MP Camera - Dark Blue","₦ 169,990","₦ 199,990",3.8
Power Banks 10000 MAh Utra Slim Portable Fast Charger,"₦ 6,580","₦ 13,591",3.3
"FreeYond F9 6.52"" 2GB RAM/64GB ROM Android 12 - Blue","₦ 99,000","₦ 129,000",3.8
itel Smart Watch CHARM- N9,"₦ 38,500","₦ 60,000",4.3
Cell Phone/ Tablet Holder Stand Practical Retractable Phone Stand Ergonomic Anti-slid ABS Phone Catcher Home Height Adjustable - White,"₦ 3,135","₦ 6,025",4.2
Zealot S67 Portable Wireless Speaker With BT 5.0 Technology,"₦ 91,570","₦ 173,980",3.5
itel S24 6.6'' 8GB RAM/128GB ROM Android 13 - Starry Black,"₦ 168,200","₦ 250,000",4.8
"C Idea 8 Inches Reading Tablets,Portable Android 13 Tablets WiFi Tablet Touch Screen,8MP Rear Cameras,5000mAh Battery Tablet","₦ 85,000","₦ 97,006",3.7
Infinix Xwatch -XW3E - Grey,"₦ 35,990","₦ 59,999",3.8
Invisible Sleep Wireless Earphone Bluetooth Headphone Hidden Earbuds Noise Reduction Sports Earpods,"₦ 19,890","₦ 29,720",3.3
Bluetooth Audio Receiver For Car,"₦ 3,481","₦ 6,708",3.3
Atouch Educational Tablet For Kids 6gb RAM 256GB ROM- Blue Pouch,"₦ 61,749","₦ 75,000",3.8
Laptop Sleeve Case 15.6 Inches Shoulder Messenger Bag,"₦ 11,320","₦ 22,570",4.5
"itel 2.1A Faster Charging, Extra Durable USB Type-C Data Cable","₦ 1,250","₦ 3,000",4.4
"ZTE Nubia V60 6GB/256GB 6.6'' FHD+, 50MP Camera - Dark Blue","₦ 169,990","₦ 199,990",3.8
Power Banks 10000 MAh Utra Slim Portable Fast Charger,"₦ 6,580","₦ 13,591",3.3
"FreeYond F9 6.52"" 2GB RAM/64GB ROM Android 12 - Blue","₦ 99,000","₦ 129,000",3.8
itel Smart Watch CHARM- N9,"₦ 38,500","₦ 60,000",4.3
Cell Phone/ Tablet Holder Stand Practical Retractable Phone Stand Ergonomic Anti-slid ABS Phone Catcher Home Height Adjustable - White,"₦ 3,135","₦ 6,025",4.2
Zealot S67 Portable Wireless Speaker With BT 5.0 Technology,"₦ 91,570","₦ 173,980",3.5
itel S24 6.6'' 8GB RAM/128GB ROM Android 13 - Starry Black,"₦ 168,200","₦ 250,000",4.8
"C Idea 8 Inches Reading Tablets,Portable Android 13 Tablets WiFi Tablet Touch Screen,8MP Rear Cameras,5000mAh Battery Tablet","₦ 85,000","₦ 97,006",3.7
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 1,109","₦ 1,331",3.9
Infinix Xwatch -XW3E - Grey,"₦ 35,990","₦ 59,999",3.8
Invisible Sleep Wireless Earphone Bluetooth Headphone Hidden Earbuds Noise Reduction Sports Earpods,"₦ 19,890","₦ 29,720",3.3
Bluetooth Audio Receiver For Car,"₦ 3,481","₦ 6,708",3.3
Atouch Educational Tablet For Kids 6gb RAM 256GB ROM- Blue Pouch,"₦ 61,749","₦ 75,000",3.8
Laptop Sleeve Case 15.6 Inches Shoulder Messenger Bag,"₦ 11,320","₦ 22,570",4.5
Oraimo 20000mAh Powerbank Type-C & Micro-USB Input Fast Charging,"₦ 19,899","₦ 40,000",4.3
Oraimo FreePods Lite 40-hour Playtime ENC True Wireless Earbuds,"₦ 20,799","₦ 30,000",4.5
"C Idea 8 Inch Tablet, Google Android 12.0 Dual Cameras SIM 256GB Storage Long Battery Life Tablet For Adults Teenagers CM822 Red","₦ 82,450","₦ 90,000",4.3
XIAOMI Redmi Buds 6 Play - White,"₦ 15,130","₦ 20,000",4.8
Portable Cooling Fan Game Mobile Phone Cooler USB Powered,"₦ 7,580","₦ 10,699",3.7
P47 5.0 Super Wireless Bluetooth Stereo Foldable Headphone-black,"₦ 4,655","₦ 12,000",4.5
"Tecno POVA 6 Neo 6.78"" 8GB RAM/256GB ROM Android 14 - Black","₦ 268,500","₦ 300,000",4
Phone Stand Aluminum Alloy For Desk / Bed Compatible,"₦ 8,940","₦ 16,990",4.5
Smart Watch Fashion Sports Watch For IOS And Android,"₦ 11,950","₦ 14,917",3.2
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 2,791","₦ 3,350",3.5
Zealot P1 Portable Wireless Speaker With BT 5.0 Technology,"₦ 51,990","₦ 98,780",3.8
Led Watch For Men,"₦ 3,299","₦ 10,000",5
Smartphone Vlog Kit With LED Video Light 5600K+Cardioid Microphone+Extendable Phone Clip+Tripod,"₦ 12,590","₦ 33,020",3.9
Bone Conduction Bluetooth Headsets Wireless Earphones,"₦ 5,490","₦ 9,999",3.4
XIAOMI Redmi 14C 6.88'' 6GB RAM/128GB ROM Android 14 - Sage Green,"₦ 157,320","₦ 350,000",3.8
"Cidea C Idea Adults Tablets, 10 Inches Android 12 Sim 8GB+512GB Storage Keyboard Tablet PC(Pink) N","₦ 124,155","₦ 156,825",3
FreeYond Pods 1 Earphones BT5.3 Wireless ENC Earbuds,"₦ 15,233","₦ 27,706",4.2
"Apple IPhone 13 6.1"" , (4GB RAM + 128GB ROM), IOS 15 - Midnight","₦ 610,310","₦ 680,000",3.4
"XIAOMI Redmi 13 6.79"" 8GB RAM/128GB ROM Andriod 13 - Black","₦ 225,720","₦ 350,000",5
Y68 Bluetooth Smart Connected Fitness Digital Smartwatch,"₦ 6,500","₦ 7,500",4.5
XIAOMI Redmi Buds 6 Lite - White,"₦ 27,415","₦ 35,000",3.7
Bluetooth Wireless Smart Watch- Black,"₦ 12,197","₦ 19,626",4
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 1,109","₦ 1,331",3.7
Music Pioneer Bluetooth Headset P9 Wireless-Compatible With IOS&Android,"₦ 8,723","₦ 16,844",3.2
Kz EDX Pro In-Ear Stage Monitor Wired Headphone Cyan (No Mic),"₦ 13,380","₦ 24,090",4.4
"XIAOMI Redmi 13 6.79"" 8GB RAM/128GB ROM Andriod 13 - Blue","₦ 205,720","₦ 350,000",4
Oraimo FreePods 3C Clear Voice In Calls Long Playtime ENC True Wireless Earbuds-WHITE,"₦ 37,500","₦ 50,688",4.5
itel PowerLite 20000mAh 15W Fast Charger Type C Mobile Power+ Budsace TWS,"₦ 25,785","₦ 32,000",4.5
Nine SMART WATCH ........................,"₦ 15,599","₦ 26,500",3.6
Agapeon F9 Bluetooth Headset 5.0 Black,"₦ 4,400","₦ 9,500",3.8
Bro Toumi S03 Ouch Clip Digital Display BluetoothEarphones 5.2 -black,"₦ 8,248","₦ 14,143",3.5
Latest I50 Ultra 2 Suit Max Big Display Dual Watch 9 Ultra Smart Watches 11 In 1 Set With Many Straps Wireless Charging,"₦ 37,999","₦ 39,999",4
"XIAOMI Redmi Note 13 Pro+ 5G 6.67"" 8GB RAM/256GB ROM Android13 -Black","₦ 617,215","₦ 700,000",4.5
"Tecno CAMON 30 6.78"" 12GB RAM/256GB ROM Android 14 - Dark","₦ 387,835","₦ 500,000",No rating
2PCS Universal Breathable Ultra-thin Gaming Thumb Gloves With Finger Covers,"₦ 1,109","₦ 1,331",4.3
Aluminum Travel Tripod For Camera Phone Mount Flexible Lightweight Tripod Light Stand Photography For Field Youtube Phone,"₦ 10,445","₦ 18,798",No rating
Agapeon Wireless Headphones B39 Over-Ear Stereo Earphones,"₦ 6,500","₦ 16,298",3.8
18''INCH Selfie Ring Light LED With Tripod  Stand,"₦ 31,440","₦ 51,000",3.8
Zealot S8 Official Zealot 3D HiFi Wireless Bluetooth Mini Speaker With Touch Control & Powerbank Function,"₦ 32,880","₦ 42,890",4.1
"XIAOMI Redmi Pad SE 8.7"" 6GB RAM / 128GB ROM Android 13 - Grey","₦ 211,180","₦ 240,515",3.3
itel Smart Touch Dual Sim Smart Touch Super Slim Phone - 6350,"₦ 34,000","₦ 39,700",3.8
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 2,791","₦ 3,350",3.9
New Age Power Station 22500mA Power Bank (With In-built Cables),"₦ 24,999","₦ 45,000",4.6
In Ear True Wireless Bluetooth Headsets Earbuds Stereo Hifi,"₦ 4,420","₦ 5,600",3.4
"Type C To Type C Lightning USB Cord For IPad,MacBook,Android","₦ 2,800","₦ 8,000",4.6
"C Idea 7 Inches Kids Tablet, Dual Cameras 256Gb Android 9 HD Screen Display Tablets With Low Price","₦ 69,574","₦ 102,314",4
2.09 Smart Watch Full Touch Screen - Health Check Gold,"₦ 18,314","₦ 23,372",4
Oraimo 30000mah Superior Quality  Ultra Fast Charging Power Bank,"₦ 37,999","₦ 55,000",4.3
Creative Car Supplies Suction Cup Mobile Phone Holder,"₦ 2,799","₦ 5,488",3.7
"Tecno Pop 9 6.67"" 4GB RAM / 128GB ROM Android 14 - White","₦ 142,990","₦ 199,999",4
Smartphone Vlog Kit With LED Video,"₦ 11,971","₦ 22,000",3.5
Phone Vlog Video Kit With Tripod Microphone LED Light Remote,"₦ 31,951","₦ 64,580",4
"XIAOMI Redmi 13 6.79"" 8GB RAM/128GB ROM Andriod 13 - Gold","₦ 205,720","₦ 350,000",4.7
itel Smart Watch Horizon-N8 Grey + TWS BudsAir 3,"₦ 64,500","₦ 80,000",4.9
Portable Power Banks 10000mAh Waterproof Dual USB Output Blue,"₦ 8,327","₦ 15,445",3.6
"XIAOMI Redmi Pad SE 8.7"" 6GB RAM / 128GB ROM Android 13 - Grey","₦ 211,180","₦ 240,515",5
"20W Type C To Type C Fast Charger For Samsung, Android","₦ 5,990","₦ 6,750",4.3
Wireless Bluetooth 5.3 Stereo Sports In-Ear Headphones,"₦ 5,990","₦ 12,135",3.7
ZTE Nubia Focus Pro 5G 8GB+256GB 6.72' 5000MAH Andriod 13-Black,"₦ 283,950","₦ 400,000",4.7
Atouch Educational Tablet For Kids 6gb Ram 256gb Rom- Red Pouch,"₦ 61,749","₦ 75,000",3.9
Koleer S29 Bluetooth Speaker,"₦ 10,200","₦ 28,000",4.6
Oraimo BoomPop2S ENC Over-Ear Wireless Headphones,"₦ 36,416","₦ 80,800",4.1
"Samsung Galaxy A54 5G 6.4"" 8GB RAM/256GB ROM Android 13 - Graphite","₦ 588,499","₦ 600,000",5
3-in-1 Selfie Sticks Tripods Phone Stand Holder Bluetooth Remote Mini Tripod,"₦ 12,129","₦ 18,498",4.4
Samsung Galaxy S20 FE 5G G7810 8+256GB Dual Sim - White,"₦ 354,200","₦ 812,961",5
"XIAOMI Redmi Pad SE 8.7"" 4G 4GB RAM / 64GB ROM Android 13 - Grey","₦ 185,960","₦ 211,715",3.6
New I60 Suit Extreme 12in1 Set Smart Watch Big 2.3inch HD Screen Dual Watch 9 Ultra 2 Earphone Wireless Charging  & Many Straps For All Phones,"₦ 42,749","₦ 44,999",4.4
Digifon Mate2 20000mAh Fast Charging 15W Power Bank,"₦ 17,900","₦ 22,000",3
S190 LED Screen Display Wireless Bluetooth Earphones,"₦ 8,075","₦ 12,999",3.3
In Ear Wire Control Heavy Bass Headphone With Mic,"₦ 6,330","₦ 12,030",4.3
LED Screen Display Wireless Bluetooth Earphones,"₦ 7,790","₦ 12,999",5
2.09 Smart Watch Fulltouchscreen - Business Silver,"₦ 16,140","₦ 26,414",3.4
Bone Conduction Ear Clip-on Headphone Noise Reduction Low Power Earplugs,"₦ 6,200","₦ 10,900",3.9
Oraimo SpacePods X Burna Boy ANC True Wireless Earbuds,"₦ 60,412","₦ 69,800",4.6
Yunteng Professional Tripod Studio Video Camera Yunteng  3520,"₦ 35,000","₦ 45,650",4.7
Oraimo Watch 4 Plus BT Call Quick Reply Health Monitor Smart Watch,"₦ 38,999","₦ 85,000",4.6
Pro6 Wireless Headphones HiFi Stereo Sports Bluetooth Headphones,"₦ 6,490","₦ 12,135",3.6
F9 Fingerprint Touch Stereo Noise Cancelling Headphones,"₦ 6,623","₦ 15,143",3.5
Invisible Sleep Wireless Earphone Bluetooth Headphone Hidden Earbuds Noise Reduction Sports Earpods,"₦ 18,550","₦ 26,720",1
"XIAOMI Redmi Pad SE 8.7"" 4G 6GB RAM / 128GB ROM Android 13 - Grey","₦ 220,880","₦ 262,400",4.7
PAUL FENG 40000mAh Power Bank (PF PB40),"₦ 45,900","₦ 54,000",4.2
Bro Toumi Smart Watch Bluetooth Call AMOLED Large Screen 466*466px Waterproof-HEF,"₦ 41,939","₦ 61,379",4.9
New Age Iron Man Mini Earbuds Wireless Stereo Earbuds,"₦ 16,999","₦ 25,000",4.4
itel S24 6.6'' 8GB RAM/256GB ROM Android 13 - Starry Black,"₦ 186,200","₦ 250,000",4
Oraimo Traveler Link 20 20000mAh 12W Power B Ank,"₦ 28,650","₦ 64,400",1
Oraimo Rover RGB Lights Bluetooth Portable IPX5 Wireless Speaker,"₦ 51,070","₦ 101,070",4.4
Bontel Big Screen Dual Sim Very Bright Torch Phone- Explorer 500,"₦ 19,900","₦ 23,000",4.4
Sandis Extreme Pro 128GB 200mbps SDXC UHS Micro MemoryCard,"₦ 20,899","₦ 23,999",4.5
"Tecno POVA 6 Neo 6.78"" 8GB RAM/128GB ROM Android 14 - Black","₦ 229,691","₦ 300,000",4.5
New Age 22500mA 83Wh Quick Charge Type-C Input Strong Power Bank,"₦ 18,899","₦ 37,000",3.8
60W 5In1 Multi-Functional Fast Charging Cable Box,"₦ 4,990","₦ 7,999",4.5
T55 Full Touch Screen Fashion Smart Watch 2 Strap Set For Android And IOS,"₦ 9,999","₦ 14,532",3.7
"C Idea 8 Inch Tablet, Google Android 12.0 Dual Cameras Sim 8GB RAM/256GB ROM Storage Long Battery Life Tablet For Adults Teenagers CM822 Green","₦ 82,450","₦ 90,000",No rating
Wireless Invisible Sleep Earbuds Hidden Earpods Small Tiny Mini Earphone,"₦ 16,890","₦ 22,585",4
Oraimo Traveler 15 Flash 20000mAh 15W Power-Bank,"₦ 25,670","₦ 43,200",4.5
Tripod Stand Selfie Stick  Phone Camera Live Streaming Stand Holder + Remote Control,"₦ 12,866","₦ 20,484",3.4
USB 2.0 To USB 2.0 Adapter With OTG Function,₦ 397,₦ 585,4.5
Infinix Buds Nc (Xbuds NC-XE28) - White,"₦ 17,500","₦ 30,000",5
Suitable For Airpods1/2 Generation Silicone Protective Case,"₦ 1,630","₦ 3,260",3.7
IPhone X\XS Max/7/ 7 Plus\11\12\13/ 14 Series Privacy Screen Protector - Black,"₦ 2,900 - ₦ 2,999","₦ 5,000",3.5
"itel RS4 6.56"" 8GB RAM/256GB ROM Android 13 - Lurex Black","₦ 210,700","₦ 250,000",4
C Idea Android 12 7 Inch Kid Tablet Dual Camera 6GB RAM 5000mAh Green,"₦ 65,799","₦ 83,284",1
Oraimo 30000MAH POWERBANK OPB-P300Q,"₦ 44,900","₦ 50,800",5
Oraimo Air Bud 4 ENC True Wireless Ear bud,"₦ 24,900","₦ 36,000",4
Atouch Educational Tablet For Kids (2-10yrs)256GB Rom 6GB Ram+Pouch,"₦ 61,749","₦ 75,000",3.9
itel S24 6.6'' 8GB RAM/256GB ROM Android 13 - Starry Black,"₦ 186,200","₦ 250,000",4
Oraimo Traveler Link 20 20000mAh 12W Power B Ank,"₦ 28,650","₦ 64,400",1
Oraimo Rover RGB Lights Bluetooth Portable IPX5 Wireless Speaker,"₦ 51,070","₦ 101,070",4.4
Bontel Big Screen Dual Sim Very Bright Torch Phone- Explorer 500,"₦ 19,900","₦ 23,000",4.4
Sandis Extreme Pro 128GB 200mbps SDXC UHS Micro MemoryCard,"₦ 20,899","₦ 23,999",4.5
RK17 Mini And Portable Live Show Beauty Artifact 3 Levels Of Brightness Warm And White Light Fill Light With 9 LED Light (Black),"₦ 3,976","₦ 5,723",3.6
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 2,511","₦ 3,013",4
"Tecno POVA 6 Neo 6.78"" 8GB RAM/128GB ROM Android 14 - Black","₦ 229,691","₦ 300,000",4.5
New Age 22500mA 83Wh Quick Charge Type-C Input Strong Power Bank,"₦ 18,899","₦ 37,000",3.8
60W 5In1 Multi-Functional Fast Charging Cable Box,"₦ 4,990","₦ 7,999",4.5
T55 Full Touch Screen Fashion Smart Watch 2 Strap Set For Android And IOS,"₦ 9,999","₦ 14,532",3.7
"C Idea 8 Inch Tablet, Google Android 12.0 Dual Cameras Sim 8GB RAM/256GB ROM Storage Long Battery Life Tablet For Adults Teenagers CM822 Green","₦ 82,450","₦ 90,000",No rating
Wireless Invisible Sleep Earbuds Hidden Earpods Small Tiny Mini Earphone,"₦ 16,890","₦ 22,585",4
Oraimo Traveler 15 Flash 20000mAh 15W Power-Bank,"₦ 25,670","₦ 43,200",4.5
Tripod Stand Selfie Stick  Phone Camera Live Streaming Stand Holder + Remote Control,"₦ 12,866","₦ 20,484",3.4
USB 2.0 To USB 2.0 Adapter With OTG Function,₦ 397,₦ 585,4.5
Samsung Galaxy Note20 Ultra 5G 12+128GB N986U  - Black,"₦ 563,145","₦ 647,838",4
Infinix Buds Nc (Xbuds NC-XE28) - White,"₦ 17,500","₦ 30,000",5
Pro6 Bluetooth 5.2 Wireless Headset Sports Earplug,"₦ 5,515","₦ 6,618",3.5
Suitable For Airpods1/2 Generation Silicone Protective Case,"₦ 1,630","₦ 3,260",3.7
IPhone X\XS Max/7/ 7 Plus\11\12\13/ 14 Series Privacy Screen Protector - Black,"₦ 2,900 - ₦ 2,999","₦ 5,000",3.5
"itel RS4 6.56"" 8GB RAM/256GB ROM Android 13 - Lurex Black","₦ 210,700","₦ 250,000",4
C Idea Android 12 7 Inch Kid Tablet Dual Camera 6GB RAM 5000mAh Green,"₦ 65,799","₦ 83,284",1
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 1,109","₦ 1,331",4.2
"Watch Bands For Fitbit Versa 4 / Versa 3 / Sense TPU Watch Band, Size:L","₦ 6,360","₦ 9,085",4.3
Oraimo 30000MAH POWERBANK OPB-P300Q,"₦ 44,900","₦ 50,800",5
2PCS Finger Covers Universal Breathable Ultra-thin Fingertips Sleeves Thumb Gloves For Mobile Game,"₦ 1,109","₦ 1,331",4.6
Oraimo Air Bud 4 ENC True Wireless Ear bud,"₦ 24,900","₦ 36,000",4
Atouch Educational Tablet For Kids (2-10yrs)256GB Rom 6GB Ram+Pouch,"₦ 61,749","₦ 75,000",3.9
"Series 8 Fitness I20 Ultra Max SUIT 10 In 1 Set Smartwatch With TWS Earphone Wireless 7 Straps 2.3"" Heart Rate Tracker Ultra 8 Smart Watch 49mm","₦ 33,060","₦ 35,000",5
Jumper Starter Power Bank +Air Compressor,"₦ 55,000","₦ 75,000",4.3
FreeYond F9/M5 Screen Protector(Anti-Crack/Scratch),"₦ 2,931","₦ 2,977",4.2
ECG+PPG Bluetooth Call Smart Watch Men Measure Heart Rate Health Blood Pressure Smart Watch Sports,"₦ 30,481","₦ 60,962",4.5
